apolars_chunked,l,118.95
apolars_chunked,xl,118.22
apolars_chunked,s,119.88
apolars_chunked,m,119.64
apolars_chunked,xxs,120.72
apolars_chunked,xs,119.94
pyarrow_chunked,s,247.54
pyarrow_chunked,xs,294.15
pyarrow_chunked,l,267.51
pyarrow_chunked,xl,256.54
pyarrow_chunked,m,268.89
pandas_chunked,s,319.30
pandas_chunked,xl,315.55
pandas_chunked,l,318.46
pandas_chunked,m,318.62
pandas_chunked,xs,336.83
apolars_chunked,l,118.86
apolars_chunked,xl,117.97
apolars_chunked,s,119.49
apolars_chunked,m,119.12
apolars_chunked,xxs,120.28
apolars_chunked,xs,120.04
pyarrow_chunked,s,266.49
pyarrow_chunked,xs,284.76
pyarrow_chunked,l,272.35
pyarrow_chunked,xl,267.76
pyarrow_chunked,m,236.81
pandas_chunked,s,318.50
pandas_chunked,xl,315.26
pandas_chunked,l,319.49
pandas_chunked,m,321.00
pandas_chunked,xs,336.81
apolars_chunked,l,119.03
apolars_chunked,xl,118.17
apolars_chunked,s,119.58
apolars_chunked,m,119.23
apolars_chunked,xxs,120.54
apolars_chunked,xs,120.02
pyarrow_chunked,s,268.46
pyarrow_chunked,xs,294.83
pyarrow_chunked,l,269.53
pyarrow_chunked,xl,265.61
pyarrow_chunked,m,268.01
pandas_chunked,s,320.64
pandas_chunked,xl,313.87
pandas_chunked,l,317.99
pandas_chunked,m,318.26
pandas_chunked,xs,334.41
apolars_chunked,l,118.43
apolars_chunked,xl,117.60
apolars_chunked,s,120.15
apolars_chunked,m,119.13
apolars_chunked,xxs,120.47
apolars_chunked,xs,119.94
pyarrow_chunked,s,256.88
pyarrow_chunked,xs,284.25
pyarrow_chunked,l,270.14
pyarrow_chunked,xl,267.33
pyarrow_chunked,m,267.42
pandas_chunked,s,319.47
pandas_chunked,xl,318.60
pandas_chunked,l,319.97
pandas_chunked,m,317.84
pandas_chunked,xs,334.72
apolars_chunked,l,119.89
apolars_chunked,xl,118.02
apolars_chunked,s,119.76
apolars_chunked,m,119.07
apolars_chunked,xxs,120.12
apolars_chunked,xs,120.59
pyarrow_chunked,s,263.83
pyarrow_chunked,xs,294.27
